0.000125885009765625,0.000125885009765625,0,-0.42019847328245064
0.012653112411499023,0.012527227401733398,0,-0.4354656488549704
0.02261805534362793,0.009964942932128906,0,-0.31332824427481754
0.031548261642456055,0.008930206298828125,0,-0.29042748091603876
0.04035329818725586,0.008805036544799805,0,-0.2522595419847402
0.049253225326538086,0.008899927139282227,0,-0.38966412213741286
0.05815768241882324,0.008904457092285156,0,-0.3743969465648931
0.06706500053405762,0.008907318115234375,0,-0.275160305343519
0.07595992088317871,0.008894920349121094,0,-0.41256488549619164
0.08489227294921875,0.008932352066040039,0,-0.32859541984733553
0.09392142295837402,0.009029150009155273,0,-0.2446259541984812
0.1053307056427002,0.011409282684326172,0,-0.18355725190840388
0.11570191383361816,0.010371208190917969,0,-0.3438625954198553
0.12622380256652832,0.010521888732910156,0,-0.3362290076335963
0.14095187187194824,0.014728069305419922,0,-0.20645801526718266
0.15163469314575195,0.010682821273803711,0,-0.3514961832061143
0.16132807731628418,0.009693384170532227,0,-0.16829007633588589
0.1696617603302002,0.008333683013916016,0,-0.1530229007633661
0.1797163486480713,0.010054588317871094,0,-0.275160305343519
0.18886780738830566,0.009151458740234375,0,-0.3514961832061143
0.1987149715423584,0.009847164154052734,0,-0.5118015267175657
0.20758938789367676,0.00887441635131836,0,-0.26752671755726
0.2161269187927246,0.008537530899047852,0,-0.17592366412214488
0.2314610481262207,0.015334129333496094,0,-0.31332824427481754
0.2418968677520752,0.010435819625854492,0,-0.21409160305344344
0.2527790069580078,0.010882139205932617,0,-0.38966412213741286
0.2637042999267578,0.01092529296875,0,-0.16829007633588589
0.27397704124450684,0.010272741317749023,0,-0.5576030534351215
0.28534722328186035,0.011370182037353516,0,-0.40493129770993086
0.29606199264526367,0.01071476936340332,0,-0.275160305343519
0.307300329208374,0.011238336563110352,0,-0.3438625954198553
0.3180363178253174,0.01073598861694336,0,-0.4736335877862672
0.32925868034362793,0.011222362518310547,0,-0.4430992366412294
0.3400418758392334,0.010783195495605469,0,-0.20645801526718266
0.35298848152160645,0.012946605682373047,0,-0.17592366412214488
0.3648974895477295,0.011909008026123047,0,-0.3667633587786341
0.37577104568481445,0.010873556137084961,0,-0.22935877862596143
0.3866596221923828,0.01088857650756836,0,-0.282793893129778
0.39621448516845703,0.009554862976074219,0,-0.2369923664122222
0.4058401584625244,0.009625673294067383,0,-0.3743969465648931
0.41541099548339844,0.009570837020874023,0,-0.39729770992367186
0.42504334449768066,0.009632349014282227,0,-0.29042748091603876
0.43459653854370117,0.009553194046020508,0,-0.3667633587786341
0.4441859722137451,0.009589433670043945,0,-0.32096183206107654
0.45376014709472656,0.009574174880981445,0,-0.2369923664122222
0.4635651111602783,0.009804964065551758,0,-0.282793893129778
0.47563743591308594,0.012072324752807617,0,-0.40493129770993086
0.48612093925476074,0.010483503341674805,0,-0.26752671755726
0.49733996391296387,0.011219024658203125,0,-0.19882442748092366
0.5080926418304443,0.010752677917480469,0,-0.4660000000000082
0.5223183631896973,0.01422572135925293,0,-0.42019847328245064
0.5330116748809814,0.01069331169128418,0,-0.1453893129771071
0.5426256656646729,0.009613990783691406,0,-0.29042748091603876
0.5557780265808105,0.013152360916137695,0,-0.10722137404580856
0.5669052600860596,0.011127233505249023,0,-0.38966412213741286
0.5772914886474609,0.010386228561401367,0,-0.31332824427481754
0.5871646404266357,0.009873151779174805,0,-0.10722137404580856
0.5996356010437012,0.01247096061706543,0,-0.26752671755726
0.6115691661834717,0.011933565139770508,0,-0.3591297709923733
0.6222922801971436,0.010723114013671875,0,-0.41256488549619164
0.6319668292999268,0.009674549102783203,0,-0.22172519083970244
0.6443612575531006,0.012394428253173828,0,-0.30569465648855676
0.6559724807739258,0.011611223220825195,0,-0.11485496183206934
0.6667518615722656,0.010779380798339844,0,-0.41256488549619164
0.678778886795044,0.01202702522277832,0,-0.22172519083970244
0.6897933483123779,0.011014461517333984,0,-0.41256488549619164
0.7018282413482666,0.012034893035888672,0,-0.3743969465648931
0.713430643081665,0.011602401733398438,0,-0.30569465648855676
0.7264394760131836,0.013008832931518555,0,-0.4583664122137474
0.7382640838623047,0.011824607849121094,0,-0.5423358778626035
0.7499358654022217,0.011671781539916992,0,-0.4354656488549704
0.7607691287994385,0.010833263397216797,0,-0.31332824427481754
0.7747352123260498,0.013966083526611328,0,-0.3362290076335963
0.7860417366027832,0.011306524276733398,0,-0.32096183206107654
0.7957544326782227,0.009712696075439453,0,-0.2446259541984812
0.8095414638519287,0.013787031173706055,0,-0.3438625954198553
0.8207747936248779,0.011233329772949219,0,-0.17592366412214488
0.831073522567749,0.010298728942871094,0,-0.29042748091603876
0.8409409523010254,0.009867429733276367,0,-0.2522595419847402
0.8552682399749756,0.014327287673950195,0,-0.32096183206107654
0.8666501045227051,0.011381864547729492,0,-0.26752671755726
0.876288652420044,0.009638547897338867,0,-0.3591297709923733
0.8881878852844238,0.011899232864379883,0,-0.3362290076335963
0.9002411365509033,0.012053251266479492,0,-0.3667633587786341
0.9111731052398682,0.010931968688964844,0,-0.4660000000000082
0.920872688293457,0.009699583053588867,0,-0.4736335877862672
0.9348020553588867,0.013929367065429688,0,-0.29042748091603876
0.9462432861328125,0.011441230773925781,0,-0.4507328244274884
0.9561095237731934,0.00986623764038086,0,-0.38966412213741286
0.96592116355896,0.009811639785766602,0,-0.10722137404580856
0.9792711734771729,0.01335000991821289,0,-0.2446259541984812
0.9947388172149658,0.015467643737792969,0,-0.3667633587786341
1.0044715404510498,0.009732723236083984,0,-0.275160305343519
1.018725872039795,0.014254331588745117,0,-0.4354656488549704
1.030017375946045,0.01129150390625,0,-0.29042748091603876
1.039724588394165,0.009707212448120117,0,-0.5499694656488625
1.0496470928192139,0.009922504425048828,0,-0.32859541984733553
1.0639028549194336,0.014255762100219727,0,-0.13012213740458733
1.0846436023712158,0.020740747451782227,0,-0.19882442748092366
1.0966739654541016,0.012030363082885742,0,-0.4736335877862672
1.1080632209777832,0.01138925552368164,0,-0.2522595419847402
1.1188607215881348,0.010797500610351562,0,-0.41256488549619164
1.128535270690918,0.009674549102783203,0,-0.32096183206107654
1.1406185626983643,0.012083292007446289,0,-0.4507328244274884
1.1521780490875244,0.011559486389160156,0,-0.3820305343511521
1.1629183292388916,0.010740280151367188,0,-0.3438625954198553
1.1747210025787354,0.01180267333984375,0,-0.30569465648855676
1.1889793872833252,0.014258384704589844,0,-0.31332824427481754
1.2006878852844238,0.011708498001098633,0,-0.29806106870229776
1.210423469543457,0.009735584259033203,0,-0.3362290076335963
1.2201533317565918,0.009729862213134766,0,-0.31332824427481754
1.232436180114746,0.012282848358154297,0,-0.3438625954198553
